[main] Node 6  gradient=2  starting
[I][transport] Node 6: send->broker:7000  recv<-port:7106
[I][gradient_mesh] Node 6 → 0x0003  T=24.5 H=71.3 S=53.5
[I][gradient_mesh] Node 6 → 0x0003  T=24.8 H=71.2 S=55.8
[I][gradient_mesh] Node 6 → 0x0003  T=26.5 H=74.4 S=55.1
[I][gradient_mesh] Node 6 → 0x0003  T=26.3 H=75.0 S=56.1
[I][gradient_mesh] Node 6 → 0x0003  T=26.5 H=74.7 S=54.5
[I][gradient_mesh] Node 6 → 0x0003  T=26.1 H=74.8 S=54.5
[I][gradient_mesh] Node 6 → 0x0003  T=26.3 H=74.5 S=56.8
[I][gradient_mesh] Node 6 → 0x0003  T=26.1 H=75.1 S=53.9
[I][gradient_mesh] Node 6 → 0x0003  T=26.3 H=74.8 S=56.2
[I][gradient_mesh] Node 6 → 0x0003  T=26.1 H=75.4 S=53.3
[I][gradient_mesh] Node 6 → 0x0003  T=26.3 H=75.1 S=55.6
[I][gradient_mesh] Node 6 → 0x0003  T=26.1 H=73.7 S=56.6
[I][gradient_mesh] Node 6 → 0x0003  T=26.3 H=73.4 S=55.0
[I][gradient_mesh] Node 6 → 0x0003  T=26.2 H=74.5 S=53.0
[I][gradient_mesh] Node 6 → 0x0003  T=25.8 H=74.2 S=55.3
[I][gradient_mesh] Node 6 → 0x0003  T=26.2 H=74.8 S=56.4
[I][gradient_mesh] Node 6 → 0x0003  T=25.8 H=74.5 S=54.7
[I][gradient_mesh] Node 6 → 0x0003  T=26.1 H=73.0 S=55.8
[I][gradient_mesh] Node 6 → 0x0003  T=25.8 H=74.1 S=56.4
[I][gradient_mesh] Node 6 → 0x0003  T=25.6 H=74.6 S=53.5
[I][gradient_mesh] Node 6 → 0x0003  T=25.8 H=74.3 S=55.8
[I][gradient_mesh] Node 6 → 0x0003  T=26.0 H=74.4 S=55.8
[I][gradient_mesh] Node 6 → 0x0003  T=25.6 H=74.1 S=54.2
[I][gradient_mesh] Node 6 → 0x0003  T=26.0 H=72.7 S=55.2
[I][gradient_mesh] Node 6 → 0x0003  T=25.6 H=72.4 S=53.5
[I][gradient_mesh] Node 6 → 0x0003  T=25.3 H=73.0 S=54.6
[I][gradient_mesh] Node 6 → 0x0003  T=25.6 H=72.7 S=56.9
[I][gradient_mesh] Node 6 → 0x0003  T=25.3 H=73.3 S=54.0
[I][gradient_mesh] Node 6 → 0x0003  T=25.6 H=73.0 S=56.3
[I][gradient_mesh] Node 6 → 0x0003  T=25.4 H=72.0 S=54.3
[I][gradient_mesh] Node 6 → 0x0003  T=25.7 H=73.7 S=56.7
[I][gradient_mesh] Node 6 → 0x0003  T=25.4 H=72.3 S=53.7
[I][gradient_mesh] Node 6 → 0x0003  T=25.1 H=72.0 S=56.0
[I][gradient_mesh] Node 6 → 0x0003  T=25.4 H=72.6 S=53.1
[I][gradient_mesh] Node 6 → 0x0003  T=25.0 H=72.3 S=55.4
[I][gradient_mesh] Node 6 → 0x0003  T=25.4 H=72.9 S=56.5
[I][gradient_mesh] Node 6 → 0x0003  T=25.0 H=72.6 S=54.8
[I][gradient_mesh] Node 6 → 0x0003  T=25.2 H=72.7 S=54.8
[I][gradient_mesh] Node 6 → 0x0003  T=24.9 H=72.4 S=53.2
[I][gradient_mesh] Node 6 → 0x0003  T=25.2 H=73.0 S=54.2
[I][gradient_mesh] Node 6 → 0x0003  T=24.8 H=72.7 S=56.5
[I][gradient_mesh] Node 6 → 0x0003  T=25.2 H=71.3 S=53.6
[I][gradient_mesh] Node 6 → 0x0003  T=24.8 H=71.0 S=55.9
[I][gradient_mesh] Node 6 → 0x0003  T=25.2 H=71.6 S=57.0
[I][gradient_mesh] Node 6 → 0x0003  T=24.8 H=71.3 S=55.3
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=72.4 S=53.3
[I][gradient_mesh] Node 6 → 0x0003  T=25.0 H=72.1 S=55.7
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=70.7 S=56.7
[I][gradient_mesh] Node 6 → 0x0003  T=24.9 H=72.4 S=55.0
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=71.0 S=56.1
[I][gradient_mesh] Node 6 → 0x0003  T=24.9 H=70.8 S=55.4
[I][gradient_mesh] Node 6 → 0x0003  T=24.5 H=70.5 S=53.7
[I][gradient_mesh] Node 6 → 0x0003  T=24.9 H=71.1 S=54.8
[I][gradient_mesh] Node 6 → 0x0003  T=24.5 H=70.8 S=53.1
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=70.9 S=53.2
[I][gradient_mesh] Node 6 → 0x0003  T=24.3 H=70.6 S=55.5
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=71.2 S=56.5
[I][gradient_mesh] Node 6 → 0x0003  T=24.4 H=71.0 S=54.9
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=71.6 S=55.9
[I][gradient_mesh] Node 6 → 0x0003  T=24.4 H=71.3 S=54.2
[I][gradient_mesh] Node 6 → 0x0003  T=24.7 H=69.9 S=55.3
[I][gradient_mesh] Node 6 → 0x0003  T=24.4 H=71.7 S=53.6
