[main] Node 7  gradient=3  starting
[I][transport] Node 7: send->broker:7000  recv<-port:7107
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=70.6 S=54.8
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.4 S=55.1
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.0 S=54.1
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.8 S=54.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=71.6 S=56.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=70.4 S=56.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.4 H=72.0 S=55.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=70.8 S=55.7
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=72.2 S=56.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=70.9 S=56.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=70.6 S=55.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=71.3 S=55.9
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.2 S=53.5
[I][gradient_mesh] Node 7 → 0x0004  T=23.8 H=72.0 S=53.8
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.6 S=56.9
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=70.4 S=53.2
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=70.8 S=55.8
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=71.6 S=56.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=71.2 S=55.1
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=72.0 S=55.4
[I][gradient_mesh] Node 7 → 0x0004  T=23.8 H=71.9 S=53.0
[I][gradient_mesh] Node 7 → 0x0004  T=23.8 H=70.7 S=53.3
[I][gradient_mesh] Node 7 → 0x0004  T=23.9 H=70.4 S=56.4
[I][gradient_mesh] Node 7 → 0x0004  T=23.8 H=71.9 S=54.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=71.3 S=54.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=72.1 S=55.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=71.7 S=54.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=70.5 S=54.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=70.5 S=56.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=71.3 S=56.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=71.0 S=55.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=71.8 S=55.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=72.2 S=54.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=71.0 S=54.7
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=70.7 S=53.8
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=71.5 S=54.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=71.4 S=55.7
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=72.3 S=56.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=72.0 S=55.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=70.8 S=55.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=72.2 S=55.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=71.1 S=56.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=70.8 S=55.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=71.6 S=55.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=71.5 S=53.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=72.4 S=53.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=72.1 S=56.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=72.9 S=56.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=71.4 S=55.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=72.2 S=55.7
[I][gradient_mesh] Node 7 → 0x0004  T=26.3 H=74.9 S=55.2
[I][gradient_mesh] Node 7 → 0x0004  T=26.4 H=76.5 S=54.2
[I][gradient_mesh] Node 7 → 0x0004  T=26.3 H=75.2 S=54.5
[I][gradient_mesh] Node 7 → 0x0004  T=26.3 H=75.5 S=53.1
[I][gradient_mesh] Node 7 → 0x0004  T=26.2 H=76.2 S=53.4
[I][gradient_mesh] Node 7 → 0x0004  T=26.3 H=75.8 S=56.5
[I][gradient_mesh] Node 7 → 0x0004  T=26.2 H=74.5 S=56.8
[I][gradient_mesh] Node 7 → 0x0004  T=26.1 H=74.3 S=54.3
[I][gradient_mesh] Node 7 → 0x0004  T=26.0 H=75.0 S=54.7
[I][gradient_mesh] Node 7 → 0x0004  T=26.0 H=74.6 S=53.7
[I][gradient_mesh] Node 7 → 0x0004  T=26.0 H=75.3 S=54.0
[I][gradient_mesh] Node 7 → 0x0004  T=25.6 H=74.7 S=54.6
[I][gradient_mesh] Node 7 → 0x0004  T=25.6 H=75.4 S=54.9
[I][gradient_mesh] Node 7 → 0x0004  T=25.6 H=75.0 S=54.0
[I][gradient_mesh] Node 7 → 0x0004  T=25.6 H=75.7 S=54.3
[I][gradient_mesh] Node 7 → 0x0004  T=26.0 H=75.5 S=55.8
[I][gradient_mesh] Node 7 → 0x0004  T=25.9 H=74.9 S=53.8
[I][gradient_mesh] Node 7 → 0x0004  T=25.9 H=74.4 S=56.9
[I][gradient_mesh] Node 7 → 0x0004  T=25.9 H=75.1 S=53.2
[I][gradient_mesh] Node 7 → 0x0004  T=25.8 H=73.5 S=55.8
[I][gradient_mesh] Node 7 → 0x0004  T=25.8 H=74.2 S=56.1
[I][gradient_mesh] Node 7 → 0x0004  T=25.8 H=73.8 S=55.1
[I][gradient_mesh] Node 7 → 0x0004  T=25.7 H=74.5 S=55.5
[I][gradient_mesh] Node 7 → 0x0004  T=25.6 H=74.3 S=53.0
[I][gradient_mesh] Node 7 → 0x0004  T=25.5 H=73.0 S=53.3
[I][gradient_mesh] Node 7 → 0x0004  T=25.5 H=74.6 S=56.4
[I][gradient_mesh] Node 7 → 0x0004  T=25.5 H=73.3 S=56.7
[I][gradient_mesh] Node 7 → 0x0004  T=25.1 H=74.6 S=53.3
[I][gradient_mesh] Node 7 → 0x0004  T=25.1 H=73.3 S=53.6
[I][gradient_mesh] Node 7 → 0x0004  T=25.1 H=72.9 S=56.6
[I][gradient_mesh] Node 7 → 0x0004  T=25.0 H=73.6 S=57.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.9 H=73.4 S=54.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.8 H=74.1 S=54.8
[I][gradient_mesh] Node 7 → 0x0004  T=24.8 H=73.7 S=53.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.8 H=72.4 S=54.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.8 H=72.7 S=56.8
[I][gradient_mesh] Node 7 → 0x0004  T=24.7 H=73.5 S=53.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.7 H=73.0 S=56.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.7 H=73.7 S=56.5
[I][gradient_mesh] Node 7 → 0x0004  T=25.1 H=73.6 S=54.0
[I][gradient_mesh] Node 7 → 0x0004  T=25.0 H=72.3 S=54.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=71.9 S=53.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.4 H=72.6 S=53.7
[I][gradient_mesh] Node 7 → 0x0004  T=24.7 H=71.9 S=54.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=72.7 S=54.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.7 H=72.2 S=53.6
[I][gradient_mesh] Node 7 → 0x0004  T=24.6 H=73.0 S=54.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.5 H=72.8 S=55.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.4 H=72.2 S=53.5
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=72.9 S=53.8
[I][gradient_mesh] Node 7 → 0x0004  T=24.4 H=72.5 S=56.9
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=71.3 S=53.2
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=71.6 S=55.8
[I][gradient_mesh] Node 7 → 0x0004  T=24.2 H=72.3 S=56.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=71.9 S=55.1
[I][gradient_mesh] Node 7 → 0x0004  T=24.3 H=72.7 S=55.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=72.5 S=53.0
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=71.3 S=53.3
[I][gradient_mesh] Node 7 → 0x0004  T=24.1 H=70.9 S=56.4
[I][gradient_mesh] Node 7 → 0x0004  T=24.0 H=71.6 S=56.7
